id,url,title,park alpha,description,category,relatedRoadEvents,LastIndexedDate,park,region,alpha,State,Road Closed Flag,date
83FCF166-F81F-4492-A1D1-3013CD2A09D3,https://www.nps.gov/grsm/planyourvisit/conditions.htm,Park Headquarters Road closed,GRSM,Park Headquarters Road is closed due to rehabilitation work on the Sugarlands water and wastewater systems.,Park Closure,"[{'title': 'Park Headquarters Road closed', 'id': '83FCF166-F81F-4492-A1D1-3013CD2A09D3', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",2025-12-30 00:00:00.0,Great Smoky Mountains National Park,SER,GRSM,"TN,NC",yes,2026-02-17
5C320303-369F-42C5-B441-CED863E56495,https://www.nps.gov/lavo/planyourvisit/weather.htm,"Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter",LAVO,"Roads to Butte Lake, Juniper Lake, and Warner Valley areas are closed to vehicle access due to snow. Roads leading to Juniper Lake and Warner Valley sustained significant damage outside of the park with no ETA for repair. *Note: snow machine use is prohibited within the boundaries of Lassen Volcanic National Park.",Park Closure,"[{'title': 'Roads to Butte Lake, Juniper Lake, and Warner Valley Closed for Winter', 'id': '5C320303-369F-42C5-B441-CED863E56495', 'type': 'roadevent', 'url': 'https://www.nps.gov/lavo/planyourvisit/conditions.htm'}]",2025-12-29 00:00:00.0,Lassen Volcanic National Park,PWR,LAVO,CA,yes,2026-02-17
2DB8D95A-64F3-436F-A3C4-D1DF7918B30E,https://www.nps.gov/nace/learn/management/greenbelt-south-parking-lot.htm,"South Parking Lot of Greenbelt Park Closed to Vehicles until March 31, 2026",GREE,"The south parking lot of Greenbelt Park will be closed to vehicle access until March 31, 2026, at 11:59 p.m. The area will remain available to pedestrians.",Park Closure,[],2025-12-29 00:00:00.0,Greenbelt Park,NCR,GREE,MD,yes,2026-02-17
07F86974-7292-4C7B-A3B9-C2CB2F786BA9,https://www.facebook.com/watch/?v=418727772730239,Winter Weather Information – Updates Posted as Needed,PAGR,"During winter snow advisories or warnings, park grounds and parking lots can become inaccessible, resulting in delayed openings or temporary closures until staff can safely clear snow. Tours could be canceled, and restrooms may be locked until conditions improve. Winter conditions at the falls can create icy surfaces at Overlook and Mary Ellen Kramer Parks, which can also lead to temporary closures. If open, visitors are advised to use extreme caution. Click “More” to view a winter safety video.",Caution,[],2025-12-28 00:00:00.0,Paterson Great Falls National Historical Park,NER,PAGR,NJ,yes,2026-02-17
B497521F-816F-4622-9333-7EAAC75D0CA8,https://www.nps.gov/slbe/planyourvisit/trailscenicdriveski.htm,Pierce Stocking Scenic Drive closed for annual winter/spring season,SLBE,The Pierce Stocking Scenic Drive is closed to vehicles for the annual winter and spring closure. The drive is open for hiking and walk-in recreation during the vehicle closure.,Information,"[{'title': 'Pierce Stocking Scenic Drive annual winter/spring road closure', 'id': 'B497521F-816F-4622-9333-7EAAC75D0CA8', 'type': 'roadevent', 'url': 'https://www.nps.gov/slbe/planyourvisit/conditions.htm'}]",2025-12-23 00:00:00.0,Sleeping Bear Dunes National Lakeshore,MWR,SLBE,MI,yes,2026-02-17
2D29B6CC-8C04-424A-802B-1312CA14B682,,Temporary closures possible if parking is unavailable,GRFA,"If parking lots are full, there is a temporary closure of the park entrance at Georgetown Pike & Old Dominion Dr. Park re-opens when space is available. No waiting, no street parking. Updates at Great Falls Park Facebook page.",Information,[],2025-12-22 00:00:00.0,,,,,yes,2026-02-17
86766F80-FC37-48FF-883F-68A844E6F924,https://www.nps.gov/dewa/planyourvisit/conditions.htm,Routine Winter Service Levels in Effect,DEWA,"Roads and areas of the park may be closed or inaccessible during the winter, Please check the park's current conditions page to learn more.",Park Closure,"[{'title': 'Routine Winter Service Levels', 'id': '86766F80-FC37-48FF-883F-68A844E6F924', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",2025-12-16 00:00:00.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2026-02-17
14D5712C-141A-43FC-9088-8F31B4B3ECF6,,Fayette Station Road closure Jan 6 thru winter,NERI,The WV DOH will be closing the Tunny Hunsaker Bridge on Fayette Station Road from January 12 through the winter for bridge deck replacement. The road will be closed from Taeys Landing on the north side to the end of the one-way traffic on the south side.,Information,[],2025-12-12 00:00:00.0,New River Gorge National Park and Preserve,NER,NERI,WV,yes,2026-02-17
FF05DA0E-813F-450F-880A-A818832377D3,,Eastern Front Tour Road south of Route 36 - Closed,PETE,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area.,Park Closure,"[{'title': 'Eastern Front Tour Road south of Route 36 - Closed', 'id': 'FF05DA0E-813F-450F-880A-A818832377D3', 'type': 'roadevent', 'url': 'https://www.nps.gov/pete/planyourvisit/conditions.htm'}]",2025-12-11 00:00:00.0,Petersburg National Battlefield,NER,PETE,VA,yes,2026-02-17
E3399C63-736C-4261-95F8-DB559A6AEF79,https://www.nps.gov/care/planyourvisit/reef-ride-bike-days.htm,Reef Ride Bike Days 2026,CARE,"For this special event in honor of National Public Lands Day, the Scenic Drive will be closed to motor vehicles for part of the day on Saturday, September 19 and Saturday, September 26, 2026. The road will be closed to vehicles from sunrise to 3 pm to allow for bicycles and pedestrians to enjoy the road at a more leisurely pace. The main road through the park (UT highway 24) - will remain open and unaffected by this closure.",Information,[],2025-12-10 00:00:00.0,Capitol Reef National Park,IMR,CARE,UT,yes,2026-02-17
97021E8F-BD88-412C-9AFF-14E6B73C57AE,,Closure Area by Grange,CUIS,"Contractors have continued working on repairs to the Grange house. To complete needed work safely we are altering vehicle and pedestrian traffic from the road by the Grange. The closure area includes the entire Grange yard, road through that area, and part of the bend where the water hydrant is. The closure DOES NOT include the road that goes on the west side of the Grange down to the Grange dock. Please use alternate routes until this work is completed. Do not drive in the grass on the historic landscapes",Information,[],2025-12-10 00:00:00.0,Cumberland Island National Seashore,SER,CUIS,GA,yes,2026-02-17
9D047BC4-DC86-4A9D-AF1E-8299D40C6A71,https://www.nps.gov/noca/planyourvisit/road-conditions.htm,Cascade River Road Winter Closure,NOCA,Cascade River Road is closed to vehicles at milepost 21 (Johnson Cabin) two miles before the trailhead. Foot and bicycle traffic is permitted beyond the gate.,Park Closure,[],2025-12-08 00:00:00.0,North Cascades National Park,PWR,NOCA,WA,yes,2026-02-17
7A6AA68A-858F-4171-887D-5F31123C7CB6,https://www.nps.gov/piro/planyourvisit/winter-road-closures.htm,Most Park Roads Not Maintained for Winter,PIRO,"Sand Point Road is the only park road maintained in winter. Miners Castle Road, Chapel Road, Beaver Road, and H-58 between Grand Marais and Adam's Trail are not maintained.",Information,[],2025-12-08 00:00:00.0,Pictured Rocks National Lakeshore,MWR,PIRO,MI,yes,2026-02-17
E5F3836C-7B40-4550-9650-4F50BF4CE491,https://www.nps.gov/mora/planyourvisit/carbon-river-and-mowich.htm,SR 165 Carbon River/Fairfax Bridge is closed: no access to Carbon River or Mowich Lake.,MORA,"There is NO public access to Carbon River & Mowich Lake from SR 165. The bridge is closed to pedestrians, bicycles and vehicles and there is no alternate route.",Park Closure,"[{'title': 'SR165 Carbon River/Fairfax Bridge Closed', 'id': 'E5F3836C-7B40-4550-9650-4F50BF4CE491', 'type': 'roadevent', 'url': 'https://www.nps.gov/mora/planyourvisit/conditions.htm'}]",2025-12-04 00:00:00.0,Mount Rainier National Park,PWR,MORA,WA,yes,2026-02-17
2F801986-6885-4AD0-B868-1A20A47DAD80,,Hart Mine Road Closed,MOJA,Hart Mine Road Closed.,Park Closure,[],2025-11-28 00:00:00.0,Mojave National Preserve,PWR,MOJA,CA,yes,2026-02-17
88E88952-01A1-4D66-B469-5E627D951F47,https://www.nps.gov/para/planyourvisit/kelly-point-road-winter-vehicle-access.htm,Kelly Point Road Winter Motorized Vehicle Restriction Begins November 21st.,PARA,"Motorized vehicles are not allowed on Kelly Point Road in winter (NPS1203) without a permit. This restriction is in effect beginning Friday, November 21st, 2025.",Information,[],2025-11-19 00:00:00.0,Grand Canyon-Parashant National Monument,IMR,PARA,AZ,yes,2026-02-17
86818706-8F60-4794-A3C3-6E1B73916C85,,"Federal Holiday Closure:  Thanksgiving, Christmas, New Years Day",CAVO,"For the Thanksgiving, Christmas, and New Years Day federal holidays, Capulin Volcano National Monument Visitor Center and vehicle access to the Volcano top will be closed.  The top access will be open to pedestrian and bicycle traffic; and all trails will be open for hiking.",Park Closure,[],2025-11-18 00:00:00.0,Capulin Volcano National Monument,IMR,CAVO,NM,yes,2026-02-17
E81F00BD-8469-458F-88CD-79CF377096A4,,Volcano Top Access Closed to Vehicles over 26 feet long and to all Trailers,CAVO,"The Volcano top access is closed to all RVs, buses, attached pull trailers, or any other vehicle over 26 feet in length due to public safety concerns and limited parking.  Trailer drop-off and RV/bus parking are available at the visitor center.",Park Closure,[],2025-11-18 00:00:00.0,Capulin Volcano National Monument,IMR,CAVO,NM,yes,2026-02-17
6E34CD95-476A-4DAB-9377-3DE4542F53A4,https://www.nps.gov/mora/planyourvisit/road-status.htm,Winter Season Closures,MORA,"The following regular winter season road closures are in place: Westside Road, Paradise Valley Road, Stevens Canyon Road, White River Road, Sunrise Road, State Routes 410/Chinook Pass (between Crystal Mountain Blvd. & Morse Creek) and 123/Cayuse Pass (at the park boundary).",Information,[],2025-11-17 00:00:00.0,Mount Rainier National Park,PWR,MORA,WA,yes,2026-02-17
54243F0A-E72C-4AC9-8983-849A1BF10BBA,,Beach Access Ramp Closure,FOMA,"Beginning November 17, the Fort Matanzas beach ramp will be closed to the public for ramp and parking lot improvements as well as the construction of a new public access boardwalk to the beach. The NPS anticipates this construction will take place through May of 2026. During this time no public access by FOOT or VEHICLE is allowed. We appreciate your patience and understanding as we work to improve Fort Matanzas National Monument. This closure does NOT affect Ferry Boat operations to Fort Matanzas.",Park Closure,[],2025-11-16 00:00:00.0,Fort Matanzas National Monument,SER,FOMA,FL,yes,2026-02-17
E14FA4EF-64F5-44C3-8811-90291F37EAF0,https://www.nps.gov/kaww/planyourvisit/winteractivities.htm,Loop Road and North Entrance Seasonal Closures,KAWW,"The Loop Road and North Entrance are closed to motorized vehicles until May 2026. These areas are accessible by foot, bike, ski, and snowshoe. Restrooms and campsites are accessible but not maintained in the off-season. Learn more about winter recreation and seasonal closures below.",Park Closure,"[{'title': 'Seasonal Road Closures ', 'id': 'E14FA4EF-64F5-44C3-8811-90291F37EAF0', 'type': 'roadevent', 'url': 'https://www.nps.gov/kaww/planyourvisit/conditions.htm'}]",2025-11-13 00:00:00.0,Katahdin Woods and Waters National Monument,NER,KAWW,ME,yes,2026-02-17
190F9FA5-44BB-4D49-9441-719F7DCD2D37,,Loop Road Closure,CRMO,"The Loop Road is currently closed to vehicles and will reopen spring 2026 when weather permits. The road is open to walking, hiking, cross-country skiing, and snowshoeing as weather permits. Please plan accordingly.",Park Closure,[],2025-11-13 00:00:00.0,Craters of the Moon National Monument and Preserve,PWR,CRMO,ID,yes,2026-02-17
45F5EBA3-D603-4D2A-9985-02F9CF1F4AD2,https://gaptrail.org/trail-alert/big-savage-tunnel-to-close-for-winter/,Big Savage Tunnel To Close for Winter,POHE,"Somerset County will close the Big Savage Tunnel for the 2025-26 winter season on Wednesday, November 26. This seasonal closure, performed annually, protects the lining of the tunnel from freeze-thaw cycles brought on by high winds, cold temperatures, and wet, snowy conditions at high elevation. Please note that there is no detour, and local roads are narrow and treacherous. Please plan your winter excursions elsewhere on the GAP. The tunnel will reopen in late March or early April, depending on weather.",Information,[],2025-11-13 00:00:00.0,Potomac Heritage,NCR,POHE,"DC,MD,PA,VA",yes,2026-02-17
F0C89E83-4FEA-43CC-A3CF-4C99879A6E63,,"Winter Hours Begin on October 1, 2025: 8:00 AM to 4:00 PM",LIBI,"Little Bighorn Battlefield will be moving to our winter hours beginning October 1st. All available facilities will be open at 8:00 AM. The Tour Road, Last Stand Hill, and Reno-Benteen area will close at 3:30 PM. The contact station, bookstore, and national cemetery will close at 4:00 PM.",Information,[],2025-11-13 00:00:00.0,Little Bighorn Battlefield National Monument,IMR,LIBI,MT,yes,2026-02-17
B92D8BF8-9B82-4930-877C-6AFC1C3B8845,https://www.nps.gov/libi/planyourvisit/visitor-center-construction.htm,Oversized Vehicles are Unable to Park in Visitor Center Parking Lot,LIBI,"Due to construction, oversized vehicles will not be allowed to park in the visitor center parking lot due to lack of space and ability to turn-around safely. There is oversized parking along the main park road.",Park Closure,[],2025-11-13 00:00:00.0,Little Bighorn Battlefield National Monument,IMR,LIBI,MT,yes,2026-02-17
246FF559-AA9B-4F13-9F5F-C7715E5F1DD4,,Road Open To: Mile 3 (Park Headquarters),DENA,"The Denali Park Road is currently open to Mile 3, Park Headquarters. Snowy conditions beyond that point prevent vehicle travel, though pedestrian travel is permitted.",Information,[],2025-11-13 00:00:00.0,Denali National Park and Preserve,AKR,DENA,AK,yes,2026-02-17
8FA748C6-901D-44DC-940B-E3AC61693D3A,https://www.nps.gov/grsa/planyourvisit/medano-pass-road.htm,Medano Pass Winter Season Closures in Effect,GRSA,The Medano Pass Primitive Road is closed to through traffic for the winter season.,Information,[],2025-11-13 00:00:00.0,Great Sand Dunes National Park and Preserve,IMR,GRSA,CO,yes,2026-02-17
77F3092C-9F9A-45A7-9740-58A643952273,https://www.nps.gov/rocr/learn/management/white-tailed-deer-management.htm,Temporary Nighttime Road Closures for Deer Management,ROCR,"From November 1, 2025 to March 31, 2026, the NPS may temporarily close select park roads between 5 pm to 4 am to conduct deer management operations. Per the Rock Creek Park Superintendent’s Compendium, trails and other park areas close at sunset.",Park Closure,[],2025-11-13 00:00:00.0,Rock Creek Park,NCR,ROCR,DC,yes,2026-02-17
BF786513-04CA-4234-8A9F-A3581363D747,,Temporary Bridge on North Shore Quinault Rd Removed for Winter,OLYM,"A temporary bridge on the North Shore Quinault Road was removed for the winter on October 23, 2025. The bridge will be reinstalled next spring as conditions allow. The Graves Creek area cannot be accessed via South Shore Road due to a washout beyond the national park boundary.",Information,[],2025-11-13 00:00:00.0,Olympic National Park,PWR,OLYM,WA,yes,2026-02-17
C83EBC12-45B8-449E-892D-3B073B0C7480,https://www.nps.gov/meve/planyourvisit/weather.htm,Park Hours may Change due to Winter Storms,MEVE,"Opening delays or temporary closures due to blowing snow, accumulation, and icy roads are likely when these conditions exist. Roads will reopen when snowplows have cleared them for safe two-way travel. Before visiting, check this page for up-to-date information. Colorado Traction Law may apply, see info below. Click link for weather.",Caution,[],2025-11-13 00:00:00.0,Mesa Verde National Park,IMR,MEVE,CO,yes,2026-02-17
2F4E4CF2-E457-4F55-91F6-67D88754F788,,Intermittent Lane Closures at GW Parkway for Bridge/Pavement Preservation,GWMP,"Beginning on Monday, November 17, 2025, expect intermittent traffic impacts at GWMP. This Bridge and pavement preservation work is expected to extend into the Fall of 2026 and will make repairs to 24 GWMP bridges and over 30 paved roads and parking assets. To minimize traffic impacts, weekday lane closures on George Washington Memorial Parkway, Clara Barton Parkway, and Spout Run Parkway will NOT be allowed inbound to DC from 5:30am to 9:30am and outbound from DC from 2:30pm to 7:30pm Monday through Friday.",Information,[],2025-11-12 00:00:00.0,George Washington Memorial Parkway,NCR,GWMP,DC,yes,2026-02-17
8BFDECEA-1900-4FB5-BED6-90A603B42CDB,https://www.nps.gov/grsm/planyourvisit/seasonalroads.htm,Straight Fork and the one-way section of Balsam Mountain Road closed.,GRSM,Straight Fork and the one-way section of Balsam Mountain Road (Heintooga Round-Bottom Road) are closed.,Park Closure,"[{'title': 'Road Closed', 'id': '8BFDECEA-1900-4FB5-BED6-90A603B42CDB', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",2025-11-12 00:00:00.0,Great Smoky Mountains National Park,SER,GRSM,"TN,NC",yes,2026-02-17
58E30F52-2D8A-44AE-902D-651FA61A04F4,,Upper Fort Mason Roads and Parking Area Closures Fall 2025 - Fall 2026,GOGA,Roads and parking areas at upper Fort Mason will have closures during utilities and seismic retrofit projects. Closures planned Fall 2025 through Fall 2026. Lots will be fenced and used as staging areas for projects occurring at Fort Mason. Signs will be posted in advance of utilities work as project progresses through each area at Fort Mason. Read signs and do not park in posted areas. Vehicles will be towed at owner's expense.,Information,[],2025-11-03 00:00:00.0,Golden Gate National Recreation Area,PWR,GOGA,CA,yes,2026-02-17
A14CFF34-4733-46E8-8527-B7A93B4C25CD,https://www.nps.gov/yell/planyourvisit/parkroads.htm,Most Park Roads Closed to All Vehicles,YELL,"Most roads are closed to prepare for commercially-guided snowcoach and snowmobile travel during the winter season, which will begin December 15 (weather depending). The road between the North and Northeast entrances is the only road open year-round to regular vehicles.",Park Closure,[],2025-11-01 00:00:00.0,Yellowstone National Park,IMR,YELL,"ID,MT,WY",yes,2026-02-17
24E3727F-900F-4F51-A9D5-B153E684B7EA,https://www.nps.gov/grte/planyourvisit/roads.htm,Winter Seasonal Road Closures,GRTE,"Portions of the Teton Park Road (Taggart Lake TH to Signal Mt.), Moose-Wilson Road (Granite Canyon TH to Death Canyon Road), and other roads are closed to vehicles. Check the Grand Teton Roads page for the latest seasonal and weather related closures. When free of snow, Teton Park and Moose-Wilson Roads are available for pedestrian use, including walking and biking. After they are snow-covered: skiing, snowshoeing, and walking are allowed.",Information,[],2025-11-01 00:00:00.0,Grand Teton National Park,IMR,GRTE,WY,yes,2026-02-17
22883896-50D9-496D-8AF5-6184DE3BA8F7,,Cunard Road Closure,NERI,Cunard Road is closed through the winter due to ongoing construction. The closure is just beyond the Brooklyn Miner Trail and both the Brooklyn Miner and the Kaymoor trail remain open. The closure is expected to last until the end of March. Check back for updates.,Park Closure,[],2025-10-26 00:00:00.0,New River Gorge National Park and Preserve,NER,NERI,WV,yes,2026-02-17
3AB12B2F-7C46-4EFF-BF4B-B431F4FB2C81,,North Entrance Road and Rim Drive are CLOSED for the Season,CRLA,The North Entrance Road and Rim Drive are now CLOSED for the season. They will not reopen until mid to late June or July 2026.,Park Closure,"[{'title': 'North Entrance Road and Rim Drive are CLOSED for the Season', 'id': '3AB12B2F-7C46-4EFF-BF4B-B431F4FB2C81', 'type': 'roadevent', 'url': 'https://www.nps.gov/crla/planyourvisit/conditions.htm'}]",2025-10-24 00:00:00.0,Crater Lake National Park,PWR,CRLA,OR,yes,2026-02-17
C213E402-79E1-48A4-9B76-C33A247C8395,,National Cemetery Closed to Vehicles; Open to Pedestrians,VICK,"Due to weather related incidents, Vicksburg National Cemetery is closed to vehicular traffic, however it is open to pedestrians. Visitor can park in the adjacent USS Cairo parking lot and walk into the cemetery.",Park Closure,[],2025-10-09 00:00:00.0,Vicksburg National Military Park,SER,VICK,MS,yes,2026-02-17
A6EDA210-4EDE-4A7F-9000-E6BBFB95BDCE,,Louisiana Circle Closed,VICK,Louisiana Circle is closed to vehicles and pedestrians due to slope instability. Navy Circle is open and also provides views of the Mississippi River.,Park Closure,[],2025-10-09 00:00:00.0,Vicksburg National Military Park,SER,VICK,MS,yes,2026-02-17
587FA8D1-FD28-4A77-A5B8-6ED5CC62BAA0,https://www.nps.gov/biso/learn/news/access-to-big-south-fork-s-scenic-o-w-road-blocked-due-to-bridge-failure.htm,Access to Big South Fork’s Scenic O&W Road Blocked Due to Bridge Failure,BISO,Road access to O&W Road was blocked by order of the State of Tennessee Department of Transportation. Pine Creek Bridge was closed by the state because it was deemed unsafe. The closed bridge is the first bridge on O&W Road after the Toomey Road intersection. The closed bridge is outside of the boundary of the Big South Fork National River & Recreation Area.,Information,[],2025-09-29 00:00:00.0,Big South Fork National River and Recreation Area,SER,BISO,"KY,TN",yes,2026-02-17
DF381D66-D1B0-4097-AA24-E18AEF4D0CD2,https://www.nps.gov/elma/planyourvisit/el-calderon-trail-closed.htm,"El Calderon Trail closed for construction August 11, 2025 through May 2026",ELMA,"The El Calderon Trail and parking area are closed from August 11, 2025, through late May 2026 for a major improvement project. NPS Road 100 will remain open for local traffic only, and the Continental Divide Trail will remain open for CDT thru-hikers.",Park Closure,[],2025-09-21 00:00:00.0,El Malpais National Monument,IMR,ELMA,NM,yes,2026-02-17
E71075A9-7B49-41E9-9245-C97CF151772A,https://www.nps.gov/vick/planyourvisit/illinois-memorial-restoration.htm,Illinois Memorial Closed for Restoration,VICK,"The memorial itself is closed for restoration starting on September 16, 2025. The parking area is partially closed. Parking spaces are open to allow access to Tour Stop 2/Shirley House. Tour Stop 3/3rd Louisiana Redan is open. The Tour Road is open.",Park Closure,[],2025-09-18 00:00:00.0,Vicksburg National Military Park,SER,VICK,MS,yes,2026-02-17
242DC728-7BD3-46D6-B3AD-AFF46852B76D,https://www.facebook.com/share/p/1HZoom3uMr/,"Dingmans Falls Trail, Road, and Access Closed for Bridge Replacement",DEWA,"Dingmans Falls site is closed for a bridge replacement project and trail rehabilitation. All traffic, including pedestrian, cyclist, and vehicle traffic, is prohibited on the road and trail during construction.",Park Closure,"[{'title': 'Dingmans Falls Road Bridge Replacement', 'id': '242DC728-7BD3-46D6-B3AD-AFF46852B76D', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",2025-09-17 00:00:00.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2026-02-17
2447DCCC-35CB-487A-9E1D-ABD719B80885,,Road Construction Continues on a Section of Brotherton Road in Chickamauga Battlefield,CHCH,"The Brotherton Road closure, between Alexander's Bridge and LaFayette Roads, remains in effect as rehabilitation continues. During the closure, all public traffic is prohibited from using the closed section.",Information,"[{'title': 'Closure of a Section of Brotherton Road in Chickamauga Battlefield', 'id': '2447DCCC-35CB-487A-9E1D-ABD719B80885', 'type': 'roadevent', 'url': 'https://www.nps.gov/chch/planyourvisit/conditions.htm'}]",2025-09-05 10:56:54.0,Chickamauga and Chattanooga National Military Park,SER,CHCH,GA,yes,2026-02-17
9CEBB013-E065-4991-9B4F-8999791EBD1B,https://www.nps.gov/guis/learn/news/gulf-islands-begins-construction-on-davis-bayou-bike-pedestrian-path-phase-2.htm,Road workers on Park Road in Davis Bayou,GUIS,Phase II of the Davis Bayou Bicycle and Pedestrian Path and road resurfacing project has begun. Visitors may encounter minor traffic delays and flaggers on Park Road.,Caution,[],2025-07-25 15:19:56.0,Gulf Islands National Seashore,SER,GUIS,"FL,MS",yes,2026-02-17
56514FAE-9B63-4D54-A6AA-06DAB5F54DF5,https://www.cambridgema.gov/Departments/transportation/News/2025/07/2025mtauburnstreetclosures,Extended Mt. Auburn Street and Sparks Street Closure,LONG,"Local road closures and detours on Mount Auburn Street and Sparks Street, and a lane closure on Memorial Drive, may affect traffic and directions to the site. Please observe posted detour and traffic change signs.",Information,[],2025-07-21 13:50:41.0,Longfellow House-Washington's Headquarters National Historic Site,NER,LONG,MA,yes,2026-02-17
CC024477-31EC-4B33-8681-7AE19F572DAC,,Green River Ferry Temporarily Closed,MACA,The Green River Ferry is temporarily closed for several months while repairs are made to its navigational system and support towers which sustained extensive damage during flooding in April 2025.,Park Closure,[],2025-07-07 11:19:49.0,Mammoth Cave National Park,SER,MACA,KY,yes,2026-02-17
1F894524-F43E-4F7B-865B-C07684A41BAB,https://www.nps.gov/cuis/learn/news/5-2025-cuis-parking-lot-rehab.htm,Mainland Parking Lot Closure June 2,CUIS,The mainland parking lot will be closed as of June 2 for rehab and improvements. For more information please see the press release.,Information,[],2025-05-28 14:41:51.0,Cumberland Island National Seashore,SER,CUIS,GA,yes,2026-02-17
05E37F8F-335F-4C59-903F-B1273C07D502,https://www.nps.gov/shil/corinth-road-closure.htm?fbclid=IwY2xjawKUUS9leHRuA2FlbQIxMABicmlkETFFYmZheldUM2JiM0c0bURTAR7VrtpSy2g5PYdYlac2sYHahrNHBDwnI2nrZiUU0mMpsJUPdXUnkqkszK7jvQ_aem_M5of5PkhZ7ewJoWRjx56uw,"Major Road Closure in Corinth, MS",SHIL,"ALERT - Major Road Closure in Corinth, Mississippi. A major bridge replacement has begun on North Polk Street in Corinth, MS, and motorists will need to seek other routes. The work is not estimated to be completed until July or August 2026.",Information,[],2025-05-16 13:12:17.0,Shiloh National Military Park,SER,SHIL,TN,yes,2026-02-17
0B14D270-6F2D-4D48-B947-895D7466EE9D,,Possible Delays on Old Mine Road due to Van Campens bridge repairs,DEWA,"Due to a bridge repair project over the Van Campens Brook, visitors on Old Mine Road may encounter delays over Summer 2025. The road will remain open, with single-lane traffic during working hours.",Information,"[{'title': 'Van Campens Brook Bridge Repair Project', 'id': '0B14D270-6F2D-4D48-B947-895D7466EE9D', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",2025-05-13 15:04:22.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2026-02-17
B7FE65A8-C8D0-4A97-906A-EAD896F10083,,Main Street Walpack Bridge Closed Until Further Notice,DEWA,Main Street in Walpack Center is closed at the Flatbrook Bridge due to structural damage to the bridge.,Information,"[{'title': 'Road Closures in New Jersey', 'id': 'B7FE65A8-C8D0-4A97-906A-EAD896F10083', 'type': 'roadevent', 'url': 'https://www.nps.gov/dewa/planyourvisit/conditions.htm'}]",2025-05-13 15:00:38.0,Delaware Water Gap National Recreation Area,NER,DEWA,PA,yes,2026-02-17
DF56679B-6E29-4831-A020-906576B3F309,,Parking Lot Closure,FRLA,"Due to ongoing construction, the parking lot is closed. Ample street parking can be found along Dudley Street, including the Brookline Reservoir. For accessible parking, please visit our ""Contact Us"" page for more information.",Park Closure,[],2025-05-09 15:58:30.0,Frederick Law Olmsted National Historic Site,NER,FRLA,MA,yes,2026-02-17
A3EF71AE-63D1-48C7-A970-3A08ED77AFFE,,Road Closure and Fishing Pier Impact,FOMR,"The Engineer Wharf, one of two fishing piers at Fort Monroe is temporarily closed. The Finger Pier remains open. Also closed is the section of Fenwick Road between Ingalls and the East Gate of the fort. Detour signs will aid travelers around the closure.",Park Closure,[],2025-05-01 10:15:52.0,Fort Monroe,NER,FOMR,VA,yes,2026-02-17
E4538614-62B2-4C76-B623-EFD9BA55B8C7,https://www.nps.gov/vick/planyourvisit/grant-circle-and-north-union-ave-repairs.htm,North Union Avenue and Grant Circle Closed for Repairs,VICK,North Union Avenue and Grant Circle are closed to vehicular and pedestrian traffic for repairs. Entering these construction areas is prohibited. This work is to repair severe weather damage in 2020. The remainder of the park and tour road are open.,Park Closure,[],2025-04-02 10:18:12.0,Vicksburg National Military Park,SER,VICK,MS,yes,2026-02-17
AB6D9AA5-0899-4E4F-A6B5-A28365367388,https://www.nps.gov/cave/planyourvisit/conditions.htm#flood,Closures Due to Flood Damage,CAVE,Some areas of the park including Walnut Canyon Desert Drive and some trails remain closed after extensive flood damage. The main park road to the visitor center and cavern is open.,Information,[],2025-03-05 12:00:34.0,Carlsbad Caverns National Park,IMR,CAVE,NM,yes,2026-02-17
9FD779B4-D9BE-49BC-88CF-5D6CE8802AE1,https://www.nps.gov/colo/planyourvisit/colo-parkway-rehab.htm,Rehabilitation of Colonial Parkway continues with additional Parkway closures,COLO,"Beginning Tuesday, April 9, 2024, construction will close the Colonial Parkway to all travel in either direction between Yorktown and VA Route 199. Follow all detour signs. See additional closure information in the link below.",Park Closure,[],2024-11-06 16:36:53.0,Colonial National Historical Park,NER,COLO,VA,yes,2026-02-17
062971A7-A9C9-48C1-B747-20233FA784A8,https://www.nps.gov/vafo/planyourvisit/conditions.htm#maurice-stephens,Maurice Stephens Parking Lot Closed During Construction Project,VAFO,"The parking lot near the Maurice Stephens house, located on Rt 23 opposite from the Washington Memorial Chapel, is closed during construction and renovation work on the house. Visitors are encouraged to park in the Chapel lot for Grand Parade trail access",Information,[],2024-10-03 11:25:41.0,Valley Forge National Historical Park,NER,VAFO,PA,yes,2026-02-17
